material_id,formula,regime_calc,estrutura_esperada,is_pv_candidate,is_ibsc_candidate,is_pv_candidate_amp,is_ibsc_candidate_amp,energy_above_hull,is_stable,near_hull,is_gap_direct,ordering,band_gap,density,site_density,efermi,volume,nsites,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData avg_dev Row,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData mean NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData maximum NfValence,MagpieData mean NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData maximum NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData maximum NdUnfilled,MagpieData mean NdUnfilled,MagpieData maximum NfUnfilled,MagpieData mean NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData maximum GSmagmom,MagpieData mean GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,regime_GGA,regime_GGAU,regime_HSE06,gap_direto
mp-1113614,Cs2AlAgF6,GGA,perovskita dupla,False,False,False,False,0.0,True,True,False,NM,3.4974,4.914463263131241,0.0575061274500105,-0.17743407,173.8945125229113,10,9.0,55.0,46.0,22.4,17.959999999999997,9.0,5.0,93.0,70.6,27.360000000000003,93.0,53.5,1234.93,309.258,309.9768,53.5,1.0,17.0,12.8,5.08,17.0,2.0,6.0,4.0,1.48,244.0,187.0,109.6,63.120000000000005,3.98,3.19,2.9,1.296,3.98,1.0,1.7,2.0,0.0,3.1,2.28,0.0,10.0,10.0,1.0,1.8,0.0,0.0,0.0,0.0,1.0,11.0,5.8,2.4799999999999995,7.0,1.0,0.0,0.0,5.0,1.1,0.78,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.4,0.72,1.0,9.7075,115.765,32.2585,33.4026,0.0,1.97,1.182,0.9456,1.97,0.0,0.0,15.0,229.0,214.0,99.8,101.75999999999999,15.0,1,0,0,0
mp-1113644,Rb2TlFeF6,GGA,perovskita dupla,False,False,False,True,0.031354229999999,False,True,False,FM,2.9912,4.86436061562427,0.053734994501742,3.31039758,186.09846511989133,10,9.0,81.0,72.0,23.5,17.4,9.0,4.0,93.0,69.7,29.21999999999999,93.0,53.5,1811.0,333.392,344.2432,53.5,1.0,17.0,12.5,5.5,17.0,2.0,6.0,4.0,1.44,220.0,163.0,105.9,58.67999999999999,3.98,3.16,2.897,1.2996,3.98,1.0,1.8,2.0,0.0,3.1,2.28,0.0,10.0,10.0,1.6,2.56,0.0,14.0,1.4,0.0,1.0,27.0,7.9,3.8400000000000007,7.0,1.0,0.0,0.0,5.0,1.1,0.78,1.0,4.0,0.4,0.0,0.0,0.0,1.0,5.0,1.7,1.1199999999999999,1.0,9.7075,90.7225,27.732999999999997,25.1958,0.0,1.97,1.182,0.9456,1.97,2.1106628,0.21106628,15.0,229.0,214.0,97.1,98.52000000000001,15.0,1,0,0,0
mp-1113675,Rb2NaIrF6,GGA,perovskita dupla,False,True,False,True,0.0,True,True,True,NM,2.3345,5.052558347325151,0.0608382779075417,1.02631873,164.37020152341236,10,9.0,77.0,68.0,21.6,17.240000000000002,9.0,2.0,93.0,62.8,36.239999999999995,93.0,53.5,2739.0,405.579,466.68420000000003,53.5,1.0,17.0,11.4,6.719999999999999,17.0,2.0,6.0,4.0,1.34,220.0,163.0,108.9,62.279999999999994,3.98,3.16,2.8649999999999998,1.338,3.98,1.0,1.7,2.0,0.0,3.0,2.4,0.0,7.0,7.0,0.7,1.2599999999999998,0.0,14.0,1.4,0.0,1.0,23.0,6.8,3.4799999999999995,7.0,1.0,0.0,0.0,1.0,0.6,0.4800000000000001,1.0,3.0,0.3,0.0,0.0,0.0,1.0,3.0,1.2,0.36,1.0,9.7075,90.7225,28.31433333333,25.149066666662,0.0,1.97,1.182,0.9456,1.97,0.0,0.0,15.0,229.0,214.0,100.2,102.24000000000001,15.0,1,0,0,1
mp-1113693,Rb2LiTlF6,GGA,perovskita dupla,False,False,False,False,0.0,True,True,True,NM,3.4666,5.020607436266127,0.0609265193845861,-1.87916667,164.13213984664145,10,3.0,81.0,78.0,21.2,18.279999999999998,9.0,1.0,93.0,64.3,36.779999999999994,93.0,53.5,577.0,197.661,172.99319999999997,53.5,1.0,17.0,11.8,6.480000000000001,17.0,2.0,6.0,4.0,1.4,220.0,163.0,105.5,58.2,3.98,3.16,2.812,1.4016,3.98,1.0,1.7,2.0,0.0,3.1,2.28,0.0,10.0,10.0,1.0,1.8,0.0,14.0,1.4,0.0,1.0,27.0,7.2,3.960000000000001,7.0,1.0,0.0,0.0,5.0,1.1,0.78,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.4,0.72,1.0,9.7075,90.7225,28.319333333329997,24.961266666667996,0.0,1.97,1.182,0.9456,1.97,0.0,0.0,15.0,229.0,214.0,97.1,98.52000000000001,15.0,1,0,0,1
mp-1113707,Rb2LiRhF6,GGA,perovskita dupla,True,False,True,True,0.0,True,True,True,NM,1.7225,4.435978206236426,0.067669566335609,0.12166667,147.77691865800847,10,3.0,45.0,42.0,17.6,13.24,9.0,1.0,93.0,62.6,36.48,93.0,53.5,2237.0,363.66099999999994,392.67359999999996,53.5,1.0,17.0,11.4,6.719999999999999,17.0,2.0,5.0,3.0,1.2599999999999998,220.0,163.0,105.2,57.84000000000001,3.98,3.16,2.878,1.3224,3.98,1.0,1.6,2.0,0.0,3.0,2.4,0.0,8.0,8.0,0.8,1.4400000000000002,0.0,0.0,0.0,0.0,1.0,9.0,5.4,2.6399999999999997,7.0,1.0,0.0,0.0,1.0,0.6,0.4800000000000001,1.0,2.0,0.2,0.0,0.0,0.0,1.0,3.0,1.2,0.36,1.0,9.7075,90.7225,26.99233333333,25.492066666668,0.0,1.97,1.182,0.9456,1.97,0.0,0.0,15.0,229.0,214.0,100.2,102.24000000000001,15.0,1,0,0,1
mp-1113710,Rb2LiIrF6,GGA,perovskita dupla,False,True,False,True,0.034208538250002,False,True,True,NM,2.024,5.385381863478384,0.0669956585078394,1.06833333,149.26340337157615,10,3.0,77.0,74.0,20.8,17.720000000000002,9.0,1.0,93.0,62.7,36.36,93.0,53.5,2739.0,413.861,472.99359999999996,53.5,1.0,17.0,11.4,6.719999999999999,17.0,2.0,6.0,4.0,1.4,220.0,163.0,105.1,57.720000000000006,3.98,3.16,2.87,1.332,3.98,1.0,1.7,2.0,0.0,3.0,2.4,0.0,7.0,7.0,0.7,1.2599999999999998,0.0,14.0,1.4,0.0,1.0,23.0,6.8,3.4799999999999995,7.0,1.0,0.0,0.0,1.0,0.6,0.4800000000000001,1.0,3.0,0.3,0.0,0.0,0.0,1.0,3.0,1.2,0.36,1.0,9.7075,90.7225,27.049333333329997,25.469266666668,0.0,1.97,1.182,0.9456,1.97,0.0,0.0,15.0,229.0,214.0,100.2,102.24000000000001,15.0,1,0,0,1
mp-1113736,Rb2LiCoF6,GGA,perovskita dupla,False,False,False,True,0.0,True,True,True,NM,2.8411,4.167599044279583,0.0715446201816099,1.24836996,139.7729133876992,10,3.0,37.0,34.0,15.8,10.720000000000002,9.0,1.0,93.0,62.5,36.6,93.0,53.5,1768.0,316.76099999999997,317.6336,53.5,1.0,17.0,11.4,6.719999999999999,17.0,2.0,5.0,3.0,1.1199999999999999,220.0,163.0,103.6,55.92,3.98,3.16,2.838,1.3704,3.98,1.0,1.7,2.0,0.0,3.0,2.4,0.0,7.0,7.0,0.7,1.2599999999999998,0.0,0.0,0.0,0.0,1.0,9.0,5.4,2.6399999999999997,7.0,1.0,0.0,0.0,1.0,0.6,0.4800000000000001,1.0,3.0,0.3,0.0,0.0,0.0,1.0,3.0,1.2,0.36,1.0,9.7075,90.7225,26.65283333333,25.627866666668,0.0,1.97,1.182,0.9456,1.97,1.5484712,0.15484712,15.0,229.0,214.0,97.1,98.52000000000001,15.0,1,0,0,1
mp-1113764,KRb2IrF6,GGA,perovskita dupla,False,True,False,True,0.009033736249999,False,True,True,NM,2.5351,4.51426033058561,0.0526604712493641,0.80278585,189.8957560149208,10,9.0,77.0,68.0,22.4,16.759999999999998,9.0,3.0,93.0,62.9,36.120000000000005,93.0,53.5,2739.0,402.145,467.371,53.5,1.0,17.0,11.4,6.719999999999999,17.0,2.0,6.0,4.0,1.44,220.0,163.0,112.6,66.72,3.98,3.16,2.854,1.3512,3.98,1.0,1.7,2.0,0.0,3.0,2.4,0.0,7.0,7.0,0.7,1.2599999999999998,0.0,14.0,1.4,0.0,1.0,23.0,6.8,3.4799999999999995,7.0,1.0,0.0,0.0,1.0,0.6,0.4800000000000001,1.0,3.0,0.3,0.0,0.0,0.0,1.0,3.0,1.2,0.36,1.0,9.7075,90.7225,32.700666666669996,31.289933333338002,0.0,1.97,1.182,0.9456,1.97,0.0,0.0,15.0,229.0,214.0,100.2,102.24000000000001,15.0,1,0,0,1
mp-1113861,Rb2TlRhF6,GGA,perovskita dupla,False,True,True,True,0.0,True,True,False,NM,1.9393,4.952093330587864,0.0503570699970813,0.62759852,198.58184760510488,10,9.0,81.0,72.0,25.4,19.68,9.0,4.0,93.0,70.1,28.660000000000004,93.0,53.5,2237.0,375.992,412.4032,53.5,1.0,17.0,12.6,5.360000000000001,17.0,2.0,6.0,4.0,1.56,220.0,163.0,106.9,59.879999999999995,3.98,3.16,2.9419999999999997,1.2456,3.98,1.0,1.7,2.0,0.0,3.1,2.28,0.0,10.0,10.0,1.8,2.88,0.0,14.0,1.4,0.0,1.0,27.0,8.0,4.0,7.0,1.0,0.0,0.0,5.0,1.1,0.78,1.0,2.0,0.2,0.0,0.0,0.0,1.0,5.0,1.6,0.9600000000000002,1.0,9.7075,90.7225,28.024,25.0794,0.0,1.97,1.182,0.9456,1.97,0.0,0.0,15.0,229.0,214.0,96.7,98.04,15.0,1,0,0,0
mp-1113862,Rb2TlIrF6,GGA,perovskita dupla,False,True,False,True,0.046076442187496,False,True,False,NM,2.2131,5.8852529325616185,0.0520035992475531,1.3357393,192.2943824022049,10,9.0,81.0,72.0,28.6,23.52,9.0,4.0,93.0,70.2,28.519999999999992,93.0,53.5,2739.0,426.192,492.7232,53.5,1.0,17.0,12.6,5.360000000000001,17.0,2.0,6.0,4.0,1.6799999999999997,220.0,163.0,106.8,59.75999999999999,3.98,3.16,2.934,1.2551999999999999,3.98,1.0,1.8,2.0,0.0,3.1,2.28,0.0,10.0,10.0,1.7,2.7199999999999998,0.0,14.0,2.8,0.0,1.0,27.0,9.4,6.24,7.0,1.0,0.0,0.0,5.0,1.1,0.78,1.0,3.0,0.3,0.0,0.0,0.0,1.0,5.0,1.6,0.9600000000000002,1.0,9.7075,90.7225,28.081,25.056599999999996,0.0,1.97,1.182,0.9456,1.97,0.0,0.0,15.0,229.0,214.0,96.7,98.04,15.0,1,0,0,0
mp-1113863,Rb2TlMoF6,GGA+U,perovskita dupla,False,False,False,False,0.0,True,True,False,FM,3.848499999999999,4.604196120249714,0.0473765901518225,0.410926199999999,211.07470942830844,10,9.0,81.0,72.0,25.1,19.32,9.0,4.0,93.0,69.2,29.919999999999995,93.0,53.5,2896.0,441.892,517.8432,53.5,1.0,17.0,12.3,5.779999999999999,17.0,2.0,6.0,4.0,1.56,220.0,163.0,108.1,61.32000000000001,3.98,3.16,2.9299999999999997,1.2600000000000002,3.98,1.0,1.7,2.0,0.0,3.1,2.28,0.0,10.0,10.0,1.5,2.4,0.0,14.0,1.4,0.0,1.0,27.0,7.7,3.8600000000000008,7.0,1.0,0.0,0.0,5.0,1.1,0.78,1.0,5.0,0.5,0.0,0.0,0.0,1.0,6.0,1.9,1.44,1.0,9.7075,90.7225,28.228999999999996,24.997399999999992,0.0,1.97,1.182,0.9456,1.97,0.0,0.0,15.0,229.0,214.0,97.1,98.52000000000001,15.0,0,1,0,0
mp-1113872,KRb2TlF6,GGA,perovskita dupla,False,False,False,False,0.0,True,True,False,NM,3.855699999999999,4.3907342043134,0.0500401933403074,-2.44828879,199.83935577533003,10,9.0,81.0,72.0,22.8,17.32,9.0,3.0,93.0,64.5,36.5,93.0,53.5,577.0,185.945,158.934,53.5,1.0,17.0,11.8,6.480000000000001,17.0,2.0,6.0,4.0,1.44,220.0,163.0,113.0,67.2,3.98,3.16,2.7960000000000003,1.4207999999999998,3.98,1.0,1.7,2.0,0.0,3.1,2.28,0.0,10.0,10.0,1.0,1.8,0.0,14.0,1.4,0.0,1.0,27.0,7.2,3.960000000000001,7.0,1.0,0.0,0.0,5.0,1.1,0.78,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.4,0.72,1.0,9.7075,90.7225,33.97066666667,30.527933333338,0.0,1.97,1.182,0.9456,1.97,0.0,0.0,15.0,229.0,214.0,97.1,98.52000000000001,15.0,1,0,0,0
mp-1113873,Rb2TlAsF6,GGA,perovskita dupla,False,False,False,True,0.0,True,True,True,NM,2.7163,4.455652046833956,0.0475559968442242,1.26002975,210.27842256690096,10,9.0,81.0,72.0,24.2,18.24,9.0,4.0,93.0,72.6,27.440000000000005,93.0,53.5,1090.0,261.29200000000003,249.35039999999998,53.5,1.0,17.0,13.2,4.92,17.0,2.0,6.0,4.0,1.44,220.0,163.0,104.6,57.120000000000005,3.98,3.16,2.932,1.2576,3.98,1.0,1.8,2.0,0.0,3.4,1.9200000000000004,0.0,10.0,10.0,2.0,3.2,0.0,14.0,1.4,0.0,1.0,27.0,8.6,4.959999999999999,7.0,1.0,0.0,0.0,5.0,1.4,1.0399999999999998,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.6,0.9600000000000002,1.0,9.7075,90.7225,28.877499999999998,24.737999999999996,0.0,1.97,1.182,0.9456,1.97,0.0,0.0,15.0,229.0,214.0,90.8,90.96,15.0,1,0,0,1
mp-1113896,Rb2ScInF6,GGA,perovskita dupla,False,False,False,False,0.037831637888893,False,True,True,NM,3.844699999999999,3.636000859644425,0.0492388405114884,0.60368351,203.09170354380677,10,9.0,49.0,40.0,19.8,12.960000000000003,9.0,4.0,93.0,65.2,35.32000000000001,93.0,53.5,1814.0,318.967,321.16319999999996,53.5,1.0,17.0,12.0,6.2,17.0,2.0,5.0,3.0,1.3199999999999998,220.0,163.0,109.4,62.879999999999995,3.98,3.16,2.866,1.3368,3.98,1.0,1.8,2.0,0.0,3.1,2.28,0.0,10.0,10.0,1.1,1.78,0.0,0.0,0.0,0.0,1.0,13.0,6.0,2.6,7.0,1.0,0.0,0.0,5.0,1.1,0.78,1.0,9.0,0.9,0.0,0.0,0.0,1.0,9.0,2.2,1.9200000000000004,1.0,9.7075,90.7225,28.6185,24.8416,0.0,1.97,1.182,0.9456,1.97,6.35e-06,6.350000000000001e-07,15.0,229.0,214.0,88.1,87.72,15.0,1,0,0,1
mp-1113924,Rb2TlSbF6,GGA,perovskita dupla,False,False,False,True,0.031306053499999,False,True,False,NM,2.807,4.400000546688665,0.0433623842874044,1.39530518,230.614625194969,10,9.0,81.0,72.0,26.0,20.4,9.0,4.0,93.0,72.7,27.479999999999997,93.0,53.5,903.78,242.67,227.004,53.5,1.0,17.0,13.2,4.92,17.0,2.0,6.0,4.0,1.56,220.0,163.0,106.6,59.52,3.98,3.16,2.9189999999999996,1.2732,3.98,1.0,1.8,2.0,0.0,3.4,1.9200000000000004,0.0,10.0,10.0,2.0,3.2,0.0,14.0,1.4,0.0,1.0,27.0,8.6,4.959999999999999,7.0,1.0,0.0,0.0,5.0,1.4,1.0399999999999998,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.6,0.9600000000000002,1.0,9.7075,90.7225,29.815999999999995,24.711399999999998,0.0,1.97,1.182,0.9456,1.97,0.0,0.0,15.0,229.0,214.0,90.8,90.96,15.0,1,0,0,0
mp-1113927,Rb2TlBiF6,GGA,perovskita dupla,False,False,False,False,0.02927119625,False,True,False,NM,3.3382,4.833407808719708,0.0416839334510026,0.54382196,239.90058452028003,10,9.0,83.0,74.0,29.2,24.24,9.0,4.0,93.0,72.8,27.520000000000003,93.0,53.5,577.0,206.73200000000003,183.8784,53.5,1.0,17.0,13.2,4.92,17.0,2.0,6.0,4.0,1.6799999999999997,220.0,163.0,107.5,60.6,3.98,3.16,2.9159999999999995,1.2768000000000002,3.98,1.0,1.8,2.0,0.0,3.4,1.9200000000000004,0.0,10.0,10.0,2.0,3.2,0.0,14.0,2.8,0.0,1.0,29.0,10.0,7.2,7.0,1.0,0.0,0.0,5.0,1.4,1.0399999999999998,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.6,0.9600000000000002,1.0,9.7075,90.7225,29.955000000000002,24.906,0.0,1.97,1.182,0.9456,1.97,0.0,0.0,12.0,229.0,217.0,75.4,85.16,15.0,1,0,0,0
mp-1113931,Rb2YInF6,GGA,perovskita dupla,False,False,False,False,0.045683107055554,False,True,False,NM,3.673,3.625737834093092,0.0446837397891024,0.34410013,223.79505491701985,10,9.0,49.0,40.0,21.6,15.12,9.0,4.0,93.0,65.3,35.17999999999999,93.0,53.5,1799.0,317.467,318.7632,53.5,1.0,17.0,12.0,6.2,17.0,2.0,5.0,3.0,1.44,220.0,163.0,111.4,65.28,3.98,3.16,2.852,1.3536000000000001,3.98,1.0,1.8,2.0,0.0,3.1,2.28,0.0,10.0,10.0,1.1,1.78,0.0,0.0,0.0,0.0,1.0,13.0,6.0,2.6,7.0,1.0,0.0,0.0,5.0,1.1,0.78,1.0,9.0,0.9,0.0,0.0,0.0,1.0,9.0,2.2,1.9200000000000004,1.0,9.7075,90.7225,29.6315,24.983099999999997,0.0,1.97,1.182,0.9456,1.97,0.0,0.0,15.0,229.0,214.0,88.1,87.72,15.0,1,0,0,0
mp-1113935,Rb2TiHgF6,GGA,perovskita dupla,False,True,False,True,0.034775874416666,False,True,True,NM,2.3262,3.87593443918012,0.0437610908805261,-0.9975415,228.5134990647601,10,9.0,80.0,71.0,23.0,17.0,9.0,4.0,93.0,68.0,30.6,93.0,53.5,1941.0,312.124,325.9096,53.5,1.0,17.0,12.0,6.0,17.0,2.0,6.0,4.0,1.44,220.0,163.0,107.4,60.48,3.98,3.16,2.9059999999999997,1.2888000000000002,3.98,1.0,1.8,2.0,0.0,3.0,2.4,0.0,10.0,10.0,1.2,1.92,0.0,14.0,1.4,0.0,1.0,26.0,7.4,3.72,7.0,1.0,0.0,0.0,1.0,0.6,0.4800000000000001,1.0,8.0,0.8,0.0,0.0,0.0,0.0,8.0,1.6,1.28,1.0,9.7075,90.7225,28.16175862069,25.024296551724,0.0,1.97,1.182,0.9456,1.97,2.25333333333e-05,2.25333333333e-06,15.0,229.0,214.0,90.8,90.96,15.0,1,0,0,1
mp-1114234,Na2LiRhF6,GGA,perovskita dupla,False,True,True,True,0.037087602999998,False,True,True,NM,1.843799999999999,3.543170186676559,0.0790814236659908,0.58833333,126.45194707465188,10,3.0,45.0,42.0,12.4,6.5200000000000005,9.0,1.0,93.0,62.2,36.96,93.0,53.5,2237.0,375.343,388.00079999999997,53.5,1.0,17.0,11.4,6.719999999999999,17.0,2.0,5.0,3.0,0.7,166.0,109.0,94.4,44.88,3.98,3.05,2.9,1.296,3.98,1.0,1.6,2.0,0.0,3.0,2.4,0.0,8.0,8.0,0.8,1.4400000000000002,0.0,0.0,0.0,0.0,1.0,9.0,5.4,2.6399999999999997,7.0,1.0,0.0,0.0,1.0,0.6,0.4800000000000001,1.0,2.0,0.2,0.0,0.0,0.0,1.0,3.0,1.2,0.36,1.0,9.7075,29.2433333333,14.69649999999,6.198099999986001,0.0,1.97,1.182,0.9456,1.97,0.0,0.0,15.0,229.0,214.0,100.2,102.24000000000001,15.0,1,0,0,1
mp-1114239,Na2LiIrF6,GGA,perovskita dupla,False,True,False,True,0.031441088600001,False,True,True,NM,2.1677,4.6421724115213685,0.0778436072713495,1.5483333300000002,128.46270041342896,10,3.0,77.0,74.0,15.6,12.279999999999998,9.0,1.0,93.0,62.3,36.839999999999996,93.0,53.5,2739.0,425.543,468.32079999999996,53.5,1.0,17.0,11.4,6.719999999999999,17.0,2.0,6.0,4.0,0.8400000000000001,166.0,109.0,94.3,44.760000000000005,3.98,3.05,2.892,1.3055999999999999,3.98,1.0,1.7,2.0,0.0,3.0,2.4,0.0,7.0,7.0,0.7,1.2599999999999998,0.0,14.0,1.4,0.0,1.0,23.0,6.8,3.4799999999999995,7.0,1.0,0.0,0.0,1.0,0.6,0.4800000000000001,1.0,3.0,0.3,0.0,0.0,0.0,1.0,3.0,1.2,0.36,1.0,9.7075,29.2433333333,14.753499999990002,6.1638999999860005,0.0,1.97,1.182,0.9456,1.97,0.0,0.0,15.0,229.0,214.0,100.2,102.24000000000001,15.0,1,0,0,1
mp-1114309,Cs2AgBiF6,GGA,perovskita dupla,False,False,False,True,0.0,True,True,False,NM,2.7645,5.664325546689569,0.0489648597354638,0.74002604,204.2280944748073,10,9.0,83.0,74.0,29.4,24.48,9.0,5.0,93.0,71.9,28.139999999999997,93.0,53.5,1234.93,270.351,260.2212,53.5,1.0,17.0,13.0,5.2,17.0,2.0,6.0,4.0,1.8,244.0,187.0,112.3,66.35999999999999,3.98,3.19,2.941,1.2468,3.98,1.0,1.7,2.0,0.0,3.3,2.04,0.0,10.0,10.0,2.0,3.2,0.0,14.0,1.4,0.0,1.0,29.0,8.4,4.640000000000001,7.0,1.0,0.0,0.0,3.0,0.9,0.54,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.2,0.36,1.0,9.7075,115.765,33.9055,32.7438,0.0,1.97,1.182,0.9456,1.97,0.0,0.0,12.0,229.0,217.0,78.5,89.5,15.0,1,0,0,0
mp-1205672,KTl2CrF6,GGA+U,perovskita dupla,False,False,False,False,0.0,True,True,True,FM,3.5979,5.657721196428806,0.0555046259922441,0.21137568,180.1651631955385,10,9.0,81.0,72.0,25.9,22.04,9.0,3.0,93.0,76.2,20.16,93.0,53.5,2180.0,399.15299999999996,427.30820000000006,53.5,1.0,17.0,13.5,4.2,17.0,2.0,6.0,4.0,1.44,203.0,146.0,97.4,48.480000000000004,3.98,3.16,2.96,1.224,3.98,1.0,1.8,2.0,0.0,3.2,2.16,0.0,10.0,10.0,2.5,3.5,0.0,14.0,2.8,0.0,1.0,27.0,10.3,6.6800000000000015,7.0,1.0,0.0,0.0,5.0,1.6,1.36,1.0,5.0,0.5,0.0,0.0,0.0,1.0,6.0,2.3,1.8199999999999998,1.0,9.7075,73.1066666667,19.63616666667,13.603633333338,0.0,1.97,1.182,0.9456,1.97,0.0,0.0,15.0,229.0,214.0,93.6,94.32000000000001,15.0,0,1,0,1
mp-1206176,Rb2NaCuF6,GGA,perovskita dupla,False,False,True,False,0.0,True,True,False,FM,0.7354,3.982711891966313,0.0645677492868877,-1.39695443,154.87608148718255,10,9.0,37.0,28.0,16.8,10.520000000000001,9.0,2.0,93.0,63.2,35.92,93.0,53.5,1357.77,267.456,256.74719999999996,53.5,1.0,17.0,11.6,6.480000000000001,17.0,2.0,5.0,3.0,1.08,220.0,163.0,108.0,61.2,3.98,3.16,2.835,1.374,3.98,1.0,1.6,2.0,0.0,3.0,2.4,0.0,10.0,10.0,1.0,1.8,0.0,0.0,0.0,0.0,1.0,11.0,5.6,2.7600000000000002,7.0,1.0,0.0,0.0,1.0,0.6,0.4800000000000001,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,9.7075,90.7225,28.000333333329998,25.337466666662,0.0,1.97,1.182,0.9456,1.97,0.0,0.0,15.0,229.0,214.0,100.2,102.24000000000001,15.0,1,0,0,0
mp-1206427,KRb2CuF6,GGA,perovskita dupla,False,False,True,False,0.0,True,True,False,FM,0.8802000000000001,3.64027189286087,0.0565632316641435,-1.40625526,176.79329320108815,10,9.0,37.0,28.0,17.6,10.32,9.0,3.0,93.0,63.3,35.779999999999994,93.0,53.5,1357.77,264.022,252.62640000000002,53.5,1.0,17.0,11.6,6.480000000000001,17.0,2.0,5.0,3.0,1.2,220.0,163.0,111.7,65.64000000000001,3.98,3.16,2.824,1.3872,3.98,1.0,1.6,2.0,0.0,3.0,2.4,0.0,10.0,10.0,1.0,1.8,0.0,0.0,0.0,0.0,1.0,11.0,5.6,2.7600000000000002,7.0,1.0,0.0,0.0,1.0,0.6,0.4800000000000001,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,9.7075,90.7225,32.386666666669996,31.478333333337996,0.0,1.97,1.182,0.9456,1.97,0.0,0.0,15.0,229.0,214.0,100.2,102.24000000000001,15.0,1,0,0,0
mp-1206535,Cs2RbCuF6,GGA,perovskita dupla,False,False,True,False,0.0,True,True,False,FM,0.8744000000000001,4.411699870147699,0.0502403892448523,-0.84835366,199.0430438598684,10,9.0,55.0,46.0,23.0,16.8,9.0,4.0,93.0,63.6,35.36,93.0,53.5,1357.77,259.441,247.12919999999994,53.5,1.0,17.0,11.6,6.480000000000001,17.0,2.0,6.0,4.0,1.56,244.0,187.0,118.2,73.44000000000001,3.98,3.19,2.818,1.3943999999999999,3.98,1.0,1.6,2.0,0.0,3.0,2.4,0.0,10.0,10.0,1.0,1.8,0.0,0.0,0.0,0.0,1.0,11.0,5.6,2.7600000000000002,7.0,1.0,0.0,0.0,1.0,0.6,0.4800000000000001,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,9.7075,115.765,39.15675,40.95645,0.0,1.97,1.182,0.9456,1.97,0.0,0.0,15.0,229.0,214.0,100.2,102.24000000000001,15.0,1,0,0,0
